entire,homeapt,private,room,shared,id
1.0,1.0,0.0,0.0,0.0,653677
0.0,0.0,1.0,1.0,0.0,654038
0.0,0.0,1.0,1.0,0.0,655748
1.0,1.0,0.0,0.0,0.0,656248
0.0,0.0,1.0,1.0,0.0,656753
1.0,1.0,0.0,0.0,0.0,658491
1.0,1.0,0.0,0.0,0.0,661030
0.0,0.0,1.0,1.0,0.0,661574
1.0,1.0,0.0,0.0,0.0,661782
1.0,1.0,0.0,0.0,0.0,665882
0.0,0.0,1.0,1.0,0.0,667122
1.0,1.0,0.0,0.0,0.0,667608
1.0,1.0,0.0,0.0,0.0,667849
0.0,0.0,1.0,1.0,0.0,667899
1.0,1.0,0.0,0.0,0.0,668847
0.0,0.0,1.0,1.0,0.0,668923
1.0,1.0,0.0,0.0,0.0,668962
0.0,0.0,1.0,1.0,0.0,669330
0.0,0.0,1.0,1.0,0.0,669429
1.0,1.0,0.0,0.0,0.0,671151
1.0,1.0,0.0,0.0,0.0,671322
0.0,0.0,1.0,1.0,0.0,671958
0.0,0.0,1.0,1.0,0.0,676548
0.0,0.0,1.0,1.0,0.0,676575
1.0,1.0,0.0,0.0,0.0,677642
1.0,1.0,0.0,0.0,0.0,680999
1.0,1.0,0.0,0.0,0.0,681132
1.0,1.0,0.0,0.0,0.0,681420
1.0,1.0,0.0,0.0,0.0,682423
1.0,1.0,0.0,0.0,0.0,682637
1.0,1.0,0.0,0.0,0.0,682853
1.0,1.0,0.0,0.0,0.0,682854
0.0,0.0,1.0,1.0,0.0,684673
1.0,1.0,0.0,0.0,0.0,685944
1.0,1.0,0.0,0.0,0.0,687582
1.0,1.0,0.0,0.0,0.0,687635
0.0,0.0,1.0,1.0,0.0,688163
1.0,1.0,0.0,0.0,0.0,689619
1.0,1.0,0.0,0.0,0.0,690578
1.0,1.0,0.0,0.0,0.0,691366
1.0,1.0,0.0,0.0,0.0,691469
1.0,1.0,0.0,0.0,0.0,693357
1.0,1.0,0.0,0.0,0.0,694871
0.0,0.0,1.0,1.0,0.0,696372
0.0,0.0,1.0,1.0,0.0,696647
1.0,1.0,0.0,0.0,0.0,697887
1.0,1.0,0.0,0.0,0.0,698727
1.0,1.0,0.0,0.0,0.0,699443
1.0,1.0,0.0,0.0,0.0,699827
1.0,1.0,0.0,0.0,0.0,700614
0.0,0.0,1.0,1.0,0.0,700806
0.0,0.0,1.0,1.0,0.0,701356
1.0,1.0,0.0,0.0,0.0,701909
1.0,1.0,0.0,0.0,0.0,702047
1.0,1.0,0.0,0.0,0.0,702921
1.0,1.0,0.0,0.0,0.0,703286
1.0,1.0,0.0,0.0,0.0,703748
0.0,0.0,1.0,1.0,0.0,703969
0.0,0.0,1.0,1.0,0.0,704098
1.0,1.0,0.0,0.0,0.0,704265
0.0,0.0,1.0,1.0,0.0,704306
1.0,1.0,0.0,0.0,0.0,704340
0.0,0.0,1.0,1.0,0.0,705910
1.0,1.0,0.0,0.0,0.0,706237
1.0,1.0,0.0,0.0,0.0,706362
1.0,1.0,0.0,0.0,0.0,706700
0.0,0.0,1.0,1.0,0.0,708929
1.0,1.0,0.0,0.0,0.0,709602
0.0,0.0,1.0,1.0,0.0,711452
1.0,1.0,0.0,0.0,0.0,714312
0.0,0.0,1.0,1.0,0.0,714728
0.0,0.0,1.0,1.0,0.0,715728
1.0,1.0,0.0,0.0,0.0,716568
1.0,1.0,0.0,0.0,0.0,717446
0.0,0.0,1.0,1.0,0.0,717871
0.0,0.0,1.0,1.0,0.0,718433
0.0,0.0,1.0,1.0,0.0,719195
0.0,0.0,1.0,1.0,0.0,719766
0.0,0.0,1.0,1.0,0.0,721768
1.0,1.0,0.0,0.0,0.0,722871
1.0,1.0,0.0,0.0,0.0,723001
1.0,1.0,0.0,0.0,0.0,723003
1.0,1.0,0.0,0.0,0.0,723097
1.0,1.0,0.0,0.0,0.0,723712
0.0,0.0,1.0,1.0,0.0,725992
1.0,1.0,0.0,0.0,0.0,726236
1.0,1.0,0.0,0.0,0.0,728115
1.0,1.0,0.0,0.0,0.0,728330
1.0,1.0,0.0,0.0,0.0,728865
1.0,1.0,0.0,0.0,0.0,728981
0.0,0.0,1.0,1.0,0.0,729454
1.0,1.0,0.0,0.0,0.0,730832
0.0,0.0,1.0,1.0,0.0,731285
1.0,1.0,0.0,0.0,0.0,737374
1.0,1.0,0.0,0.0,0.0,739363
0.0,0.0,1.0,1.0,0.0,741367
1.0,1.0,0.0,0.0,0.0,742211
1.0,1.0,0.0,0.0,0.0,744264
1.0,1.0,0.0,0.0,0.0,749134
1.0,1.0,0.0,0.0,0.0,749508
0.0,0.0,1.0,1.0,0.0,750494
1.0,1.0,0.0,0.0,0.0,752358
1.0,1.0,0.0,0.0,0.0,753097
1.0,1.0,0.0,0.0,0.0,753152
0.0,0.0,1.0,1.0,0.0,753246
0.0,0.0,1.0,1.0,0.0,753251
1.0,1.0,0.0,0.0,0.0,753525
1.0,1.0,0.0,0.0,0.0,753978
1.0,1.0,0.0,0.0,0.0,758136
0.0,0.0,1.0,1.0,0.0,761453
1.0,1.0,0.0,0.0,0.0,761821
1.0,1.0,0.0,0.0,0.0,764511
1.0,1.0,0.0,0.0,0.0,766188
1.0,1.0,0.0,0.0,0.0,767461
1.0,1.0,0.0,0.0,0.0,767840
0.0,0.0,1.0,1.0,0.0,768330
1.0,1.0,0.0,0.0,0.0,768418
1.0,1.0,0.0,0.0,0.0,768466
1.0,1.0,0.0,0.0,0.0,768616
1.0,1.0,0.0,0.0,0.0,769334
0.0,0.0,1.0,1.0,0.0,770435
1.0,1.0,0.0,0.0,0.0,772353
1.0,1.0,0.0,0.0,0.0,772627
0.0,0.0,1.0,1.0,0.0,772740
1.0,1.0,0.0,0.0,0.0,773695
1.0,1.0,0.0,0.0,0.0,776069
1.0,1.0,0.0,0.0,0.0,777993
0.0,0.0,1.0,1.0,0.0,778598
0.0,0.0,1.0,1.0,0.0,780540
1.0,1.0,0.0,0.0,0.0,781039
1.0,1.0,0.0,0.0,0.0,781141
1.0,1.0,0.0,0.0,0.0,781180
1.0,1.0,0.0,0.0,0.0,782412
1.0,1.0,0.0,0.0,0.0,782924
1.0,1.0,0.0,0.0,0.0,782997
1.0,1.0,0.0,0.0,0.0,783789
1.0,1.0,0.0,0.0,0.0,784500
0.0,0.0,1.0,1.0,0.0,784782
0.0,0.0,1.0,1.0,0.0,788464
1.0,1.0,0.0,0.0,0.0,788811
1.0,1.0,0.0,0.0,0.0,789018
0.0,0.0,1.0,1.0,0.0,789136
1.0,1.0,0.0,0.0,0.0,789554
1.0,1.0,0.0,0.0,0.0,790667
0.0,0.0,1.0,1.0,0.0,791747
0.0,0.0,1.0,1.0,0.0,793067
1.0,1.0,0.0,0.0,0.0,794114
1.0,1.0,0.0,0.0,0.0,794284
0.0,0.0,1.0,1.0,0.0,795792
1.0,1.0,0.0,0.0,0.0,795924
1.0,1.0,0.0,0.0,0.0,796895
1.0,1.0,0.0,0.0,0.0,799899
1.0,1.0,0.0,0.0,0.0,800903
1.0,1.0,0.0,0.0,0.0,801290
1.0,1.0,0.0,0.0,0.0,803861
1.0,1.0,0.0,0.0,0.0,803960
1.0,1.0,0.0,0.0,0.0,804227
1.0,1.0,0.0,0.0,0.0,804949
1.0,1.0,0.0,0.0,0.0,808174
0.0,0.0,1.0,1.0,0.0,810056
1.0,1.0,0.0,0.0,0.0,811823
1.0,1.0,0.0,0.0,0.0,812449
0.0,0.0,1.0,1.0,0.0,813414
1.0,1.0,0.0,0.0,0.0,813575
1.0,1.0,0.0,0.0,0.0,814603
1.0,1.0,0.0,0.0,0.0,815057
0.0,0.0,1.0,1.0,0.0,816485
1.0,1.0,0.0,0.0,0.0,816748
1.0,1.0,0.0,0.0,0.0,817372
1.0,1.0,0.0,0.0,0.0,817454
0.0,0.0,1.0,1.0,0.0,818757
0.0,0.0,1.0,1.0,0.0,819384
0.0,0.0,1.0,1.0,0.0,819417
1.0,1.0,0.0,0.0,0.0,819658
0.0,0.0,1.0,1.0,0.0,820799
1.0,1.0,0.0,0.0,0.0,821270
1.0,1.0,0.0,0.0,0.0,822091
1.0,1.0,0.0,0.0,0.0,822917
0.0,0.0,1.0,1.0,0.0,823087
1.0,1.0,0.0,0.0,0.0,823209
1.0,1.0,0.0,0.0,0.0,823885
1.0,1.0,0.0,0.0,0.0,824657
1.0,1.0,0.0,0.0,0.0,827610
1.0,1.0,0.0,0.0,0.0,827752
1.0,1.0,0.0,0.0,0.0,828534
1.0,1.0,0.0,0.0,0.0,829241
1.0,1.0,0.0,0.0,0.0,829409
1.0,1.0,0.0,0.0,0.0,831316
1.0,1.0,0.0,0.0,0.0,831334
0.0,0.0,1.0,1.0,0.0,832389
1.0,1.0,0.0,0.0,0.0,833589
1.0,1.0,0.0,0.0,0.0,835872
1.0,1.0,0.0,0.0,0.0,837143
0.0,0.0,1.0,1.0,0.0,838639
1.0,1.0,0.0,0.0,0.0,838769
1.0,1.0,0.0,0.0,0.0,842684
1.0,1.0,0.0,0.0,0.0,843224
1.0,1.0,0.0,0.0,0.0,843266
1.0,1.0,0.0,0.0,0.0,843395
1.0,1.0,0.0,0.0,0.0,843418
1.0,1.0,0.0,0.0,0.0,843830
0.0,0.0,1.0,1.0,0.0,845192
1.0,1.0,0.0,0.0,0.0,845613
1.0,1.0,0.0,0.0,0.0,847396
1.0,1.0,0.0,0.0,0.0,849431
1.0,1.0,0.0,0.0,0.0,850645
1.0,1.0,0.0,0.0,0.0,851630
1.0,1.0,0.0,0.0,0.0,851688
0.0,0.0,1.0,1.0,0.0,852539
1.0,1.0,0.0,0.0,0.0,854315
1.0,1.0,0.0,0.0,0.0,856845
1.0,1.0,0.0,0.0,0.0,857451
1.0,1.0,0.0,0.0,0.0,860671
1.0,1.0,0.0,0.0,0.0,861698
0.0,0.0,1.0,1.0,0.0,863116
1.0,1.0,0.0,0.0,0.0,863683
0.0,0.0,1.0,1.0,0.0,865222
1.0,1.0,0.0,0.0,0.0,865908
0.0,0.0,1.0,1.0,0.0,866332
1.0,1.0,0.0,0.0,0.0,867196
0.0,0.0,1.0,1.0,0.0,867981
1.0,1.0,0.0,0.0,0.0,869793
1.0,1.0,0.0,0.0,0.0,871235
0.0,0.0,1.0,1.0,0.0,871854
1.0,1.0,0.0,0.0,0.0,871945
1.0,1.0,0.0,0.0,0.0,871961
0.0,0.0,1.0,1.0,0.0,872925
1.0,1.0,0.0,0.0,0.0,876839
0.0,0.0,1.0,1.0,0.0,877939
1.0,1.0,0.0,0.0,0.0,878037
1.0,1.0,0.0,0.0,0.0,878074
1.0,1.0,0.0,0.0,0.0,878387
1.0,1.0,0.0,0.0,0.0,879602
0.0,0.0,1.0,1.0,0.0,880130
0.0,0.0,1.0,1.0,0.0,880447
0.0,0.0,1.0,1.0,0.0,881436
0.0,0.0,1.0,1.0,0.0,882481
1.0,1.0,0.0,0.0,0.0,883362
1.0,1.0,0.0,0.0,0.0,883847
1.0,1.0,0.0,0.0,0.0,884484
0.0,0.0,1.0,1.0,0.0,885121
1.0,1.0,0.0,0.0,0.0,885925
1.0,1.0,0.0,0.0,0.0,886398
1.0,1.0,0.0,0.0,0.0,887975
1.0,1.0,0.0,0.0,0.0,889901
0.0,0.0,1.0,1.0,0.0,893313
0.0,0.0,1.0,1.0,0.0,895571
0.0,0.0,1.0,1.0,0.0,897910
1.0,1.0,0.0,0.0,0.0,899207
0.0,0.0,1.0,1.0,0.0,899264
0.0,0.0,1.0,1.0,0.0,899265
1.0,1.0,0.0,0.0,0.0,899729
1.0,1.0,0.0,0.0,0.0,901314
0.0,0.0,1.0,1.0,0.0,901569
1.0,1.0,0.0,0.0,0.0,901837
0.0,0.0,1.0,1.0,0.0,904637
1.0,1.0,0.0,0.0,0.0,906460
0.0,0.0,1.0,1.0,0.0,906933
1.0,1.0,0.0,0.0,0.0,907791
0.0,0.0,1.0,1.0,0.0,907910
0.0,0.0,1.0,1.0,0.0,908575
1.0,1.0,0.0,0.0,0.0,910642
1.0,1.0,0.0,0.0,0.0,912787
1.0,1.0,0.0,0.0,0.0,913379
1.0,1.0,0.0,0.0,0.0,913865
0.0,0.0,1.0,1.0,0.0,914944
1.0,1.0,0.0,0.0,0.0,916013
1.0,1.0,0.0,0.0,0.0,918301
1.0,1.0,0.0,0.0,0.0,919931
1.0,1.0,0.0,0.0,0.0,921223
1.0,1.0,0.0,0.0,0.0,922202
0.0,0.0,1.0,1.0,0.0,926497
1.0,1.0,0.0,0.0,0.0,926670
1.0,1.0,0.0,0.0,0.0,929443
0.0,0.0,1.0,1.0,0.0,929541
1.0,1.0,0.0,0.0,0.0,929874
0.0,0.0,1.0,1.0,0.0,933277
1.0,1.0,0.0,0.0,0.0,935026
1.0,1.0,0.0,0.0,0.0,935295
1.0,1.0,0.0,0.0,0.0,936642
0.0,0.0,1.0,1.0,0.0,937705
1.0,1.0,0.0,0.0,0.0,938661
0.0,0.0,1.0,1.0,0.0,941115
1.0,1.0,0.0,0.0,0.0,942797
1.0,1.0,0.0,0.0,0.0,942867
1.0,1.0,0.0,0.0,0.0,945373
0.0,0.0,1.0,1.0,0.0,948364
1.0,1.0,0.0,0.0,0.0,948728
1.0,1.0,0.0,0.0,0.0,950245
1.0,1.0,0.0,0.0,0.0,952957
1.0,1.0,0.0,0.0,0.0,954077
0.0,0.0,1.0,1.0,0.0,958267
0.0,0.0,1.0,1.0,0.0,958788
1.0,1.0,0.0,0.0,0.0,959013
0.0,0.0,1.0,1.0,0.0,962143
0.0,0.0,1.0,1.0,0.0,965074
0.0,0.0,1.0,1.0,0.0,965138
0.0,0.0,1.0,1.0,0.0,965343
0.0,0.0,1.0,1.0,0.0,965843
1.0,1.0,0.0,0.0,0.0,969200
1.0,1.0,0.0,0.0,0.0,969263
1.0,1.0,0.0,0.0,0.0,969280
0.0,0.0,1.0,1.0,0.0,970871
1.0,1.0,0.0,0.0,0.0,972033
0.0,0.0,1.0,1.0,0.0,972948
1.0,1.0,0.0,0.0,0.0,974427
1.0,1.0,0.0,0.0,0.0,975599
0.0,0.0,1.0,1.0,0.0,976632
0.0,0.0,1.0,1.0,0.0,977063
0.0,0.0,1.0,1.0,0.0,978840
0.0,0.0,1.0,1.0,0.0,978892
1.0,1.0,0.0,0.0,0.0,978997
0.0,0.0,1.0,1.0,0.0,979758
1.0,1.0,0.0,0.0,0.0,980288
0.0,0.0,1.0,1.0,0.0,981027
1.0,1.0,0.0,0.0,0.0,983346
1.0,1.0,0.0,0.0,0.0,984052
1.0,1.0,0.0,0.0,0.0,984732
0.0,0.0,1.0,1.0,0.0,986324
0.0,0.0,1.0,1.0,0.0,986428
0.0,0.0,1.0,1.0,0.0,988429
0.0,0.0,1.0,1.0,0.0,988883
0.0,0.0,1.0,1.0,0.0,989871
0.0,0.0,1.0,1.0,0.0,993985
1.0,1.0,0.0,0.0,0.0,997825
1.0,1.0,0.0,0.0,0.0,999465
0.0,0.0,1.0,1.0,0.0,1003478
0.0,0.0,1.0,1.0,0.0,1004686
0.0,0.0,1.0,1.0,0.0,1005072
0.0,0.0,1.0,1.0,0.0,1005341
1.0,1.0,0.0,0.0,0.0,1007428
0.0,0.0,1.0,1.0,0.0,1009209
1.0,1.0,0.0,0.0,0.0,1010901
0.0,0.0,1.0,1.0,0.0,1012851
1.0,1.0,0.0,0.0,0.0,1014764
1.0,1.0,0.0,0.0,0.0,1014824
1.0,1.0,0.0,0.0,0.0,1017368
1.0,1.0,0.0,0.0,0.0,1018784
0.0,0.0,1.0,1.0,0.0,1023188
0.0,0.0,1.0,1.0,0.0,1024097
1.0,1.0,0.0,0.0,0.0,1030060
0.0,0.0,1.0,1.0,0.0,1032446
1.0,1.0,0.0,0.0,0.0,1033506
1.0,1.0,0.0,0.0,0.0,1038377
1.0,1.0,0.0,0.0,0.0,1038425
0.0,0.0,1.0,1.0,0.0,1039130
0.0,0.0,1.0,1.0,0.0,1039472
1.0,1.0,0.0,0.0,0.0,1042779
1.0,1.0,0.0,0.0,0.0,1043485
0.0,0.0,1.0,1.0,0.0,1044626
1.0,1.0,0.0,0.0,0.0,1045144
0.0,0.0,1.0,1.0,0.0,1052235
1.0,1.0,0.0,0.0,0.0,1052791
1.0,1.0,0.0,0.0,0.0,1052941
1.0,1.0,0.0,0.0,0.0,1054546
1.0,1.0,0.0,0.0,0.0,1057719
0.0,0.0,1.0,1.0,0.0,1061010
1.0,1.0,0.0,0.0,0.0,1065921
0.0,0.0,1.0,1.0,0.0,1068023
1.0,1.0,0.0,0.0,0.0,1068269
0.0,0.0,1.0,1.0,0.0,1070556
1.0,1.0,0.0,0.0,0.0,1070891
0.0,0.0,1.0,1.0,0.0,1073324
1.0,1.0,0.0,0.0,0.0,1076187
1.0,1.0,0.0,0.0,0.0,1079551
1.0,1.0,0.0,0.0,0.0,1081793
0.0,0.0,1.0,1.0,0.0,1084183
0.0,0.0,1.0,1.0,0.0,1084480
1.0,1.0,0.0,0.0,0.0,1084512
1.0,1.0,0.0,0.0,0.0,1086003
1.0,1.0,0.0,0.0,0.0,1086138
1.0,1.0,0.0,0.0,0.0,1086561
0.0,0.0,1.0,1.0,0.0,1088792
0.0,0.0,1.0,1.0,0.0,1088794
0.0,0.0,1.0,1.0,0.0,1089262
1.0,1.0,0.0,0.0,0.0,1089612
1.0,1.0,0.0,0.0,0.0,1095720
1.0,1.0,0.0,0.0,0.0,1099035
1.0,1.0,0.0,0.0,0.0,1099602
0.0,0.0,1.0,1.0,0.0,1100840
1.0,1.0,0.0,0.0,0.0,1101970
1.0,1.0,0.0,0.0,0.0,1102875
0.0,0.0,1.0,1.0,0.0,1103355
0.0,0.0,1.0,1.0,0.0,1104102
1.0,1.0,0.0,0.0,0.0,1106372
1.0,1.0,0.0,0.0,0.0,1108579
1.0,1.0,0.0,0.0,0.0,1110069
1.0,1.0,0.0,0.0,0.0,1111145
0.0,0.0,1.0,1.0,0.0,1114908
1.0,1.0,0.0,0.0,0.0,1115899
1.0,1.0,0.0,0.0,0.0,1118955
1.0,1.0,0.0,0.0,0.0,1119402
1.0,1.0,0.0,0.0,0.0,1120028
1.0,1.0,0.0,0.0,0.0,1120265
1.0,1.0,0.0,0.0,0.0,1120297
1.0,1.0,0.0,0.0,0.0,1121525
1.0,1.0,0.0,0.0,0.0,1123260
0.0,0.0,1.0,1.0,0.0,1125176
0.0,0.0,1.0,1.0,0.0,1125675
0.0,0.0,1.0,1.0,0.0,1126699
0.0,0.0,1.0,1.0,0.0,1128470
1.0,1.0,0.0,0.0,0.0,1128910
1.0,1.0,0.0,0.0,0.0,1129012
1.0,1.0,0.0,0.0,0.0,1130337
1.0,1.0,0.0,0.0,0.0,1130356
1.0,1.0,0.0,0.0,0.0,1130984
0.0,0.0,1.0,1.0,0.0,1131123
1.0,1.0,0.0,0.0,0.0,1132188
0.0,0.0,1.0,1.0,0.0,1134401
1.0,1.0,0.0,0.0,0.0,1137010
1.0,1.0,0.0,0.0,0.0,1140239
0.0,0.0,1.0,1.0,0.0,1146439
0.0,0.0,1.0,1.0,0.0,1147878
0.0,0.0,1.0,1.0,0.0,1148348
0.0,0.0,1.0,1.0,0.0,1148548
1.0,1.0,0.0,0.0,0.0,1152171
0.0,0.0,1.0,1.0,0.0,1152925
0.0,0.0,1.0,1.0,0.0,1153584
1.0,1.0,0.0,0.0,0.0,1154260
0.0,0.0,1.0,1.0,0.0,1154790
1.0,1.0,0.0,0.0,0.0,1155736
1.0,1.0,0.0,0.0,0.0,1157858
1.0,1.0,0.0,0.0,0.0,1158424
1.0,1.0,0.0,0.0,0.0,1159542
1.0,1.0,0.0,0.0,0.0,1159572
0.0,0.0,1.0,1.0,0.0,1162720
0.0,0.0,1.0,1.0,0.0,1163196
0.0,0.0,1.0,1.0,0.0,1163870
0.0,0.0,1.0,1.0,0.0,1165431
0.0,0.0,1.0,1.0,0.0,1165955
0.0,0.0,1.0,1.0,0.0,1168611
1.0,1.0,0.0,0.0,0.0,1168787
0.0,0.0,1.0,1.0,0.0,1172623
0.0,0.0,1.0,1.0,0.0,1172856
0.0,0.0,1.0,1.0,0.0,1176103
1.0,1.0,0.0,0.0,0.0,1176655
1.0,1.0,0.0,0.0,0.0,1176927
1.0,1.0,0.0,0.0,0.0,1177810
1.0,1.0,0.0,0.0,0.0,1177924
0.0,0.0,1.0,1.0,0.0,1184418
0.0,0.0,1.0,1.0,0.0,1185916
1.0,1.0,0.0,0.0,0.0,1186130
0.0,0.0,1.0,1.0,0.0,1188244
1.0,1.0,0.0,0.0,0.0,1191779
1.0,1.0,0.0,0.0,0.0,1192710
0.0,0.0,1.0,1.0,0.0,1192961
0.0,0.0,1.0,1.0,0.0,1193004
1.0,1.0,0.0,0.0,0.0,1193404
0.0,0.0,1.0,1.0,0.0,1194126
1.0,1.0,0.0,0.0,0.0,1196411
1.0,1.0,0.0,0.0,0.0,1198030
0.0,0.0,1.0,1.0,0.0,1198893
1.0,1.0,0.0,0.0,0.0,1202152
1.0,1.0,0.0,0.0,0.0,1204897
1.0,1.0,0.0,0.0,0.0,1205350
0.0,0.0,1.0,1.0,0.0,1208258
1.0,1.0,0.0,0.0,0.0,1209178
0.0,0.0,1.0,1.0,0.0,1209221
1.0,1.0,0.0,0.0,0.0,1211965
1.0,1.0,0.0,0.0,0.0,1213012
1.0,1.0,0.0,0.0,0.0,1214669
1.0,1.0,0.0,0.0,0.0,1216091
0.0,0.0,1.0,1.0,0.0,1216269
1.0,1.0,0.0,0.0,0.0,1222569
1.0,1.0,0.0,0.0,0.0,1223445
1.0,1.0,0.0,0.0,0.0,1224679
1.0,1.0,0.0,0.0,0.0,1226803
0.0,0.0,1.0,1.0,0.0,1230836
0.0,0.0,1.0,1.0,0.0,1230881
1.0,1.0,0.0,0.0,0.0,1234638
0.0,0.0,1.0,1.0,0.0,1236282
1.0,1.0,0.0,0.0,0.0,1237568
1.0,1.0,0.0,0.0,0.0,1238867
1.0,1.0,0.0,0.0,0.0,1244210
1.0,1.0,0.0,0.0,0.0,1244451
1.0,1.0,0.0,0.0,0.0,1245274
1.0,1.0,0.0,0.0,0.0,1245728
0.0,0.0,1.0,1.0,0.0,1247590
1.0,1.0,0.0,0.0,0.0,1248364
1.0,1.0,0.0,0.0,0.0,1250070
1.0,1.0,0.0,0.0,0.0,1251270
0.0,0.0,1.0,1.0,0.0,1251299
1.0,1.0,0.0,0.0,0.0,1254631
1.0,1.0,0.0,0.0,0.0,1255664
1.0,1.0,0.0,0.0,0.0,1256590
1.0,1.0,0.0,0.0,0.0,1258253
1.0,1.0,0.0,0.0,0.0,1259092
0.0,0.0,1.0,1.0,0.0,1263828
1.0,1.0,0.0,0.0,0.0,1264077
1.0,1.0,0.0,0.0,0.0,1264154
1.0,1.0,0.0,0.0,0.0,1265542
1.0,1.0,0.0,0.0,0.0,1266630
1.0,1.0,0.0,0.0,0.0,1267501
1.0,1.0,0.0,0.0,0.0,1268657
1.0,1.0,0.0,0.0,0.0,1268889
0.0,0.0,1.0,1.0,0.0,1268990
1.0,1.0,0.0,0.0,0.0,1272110
0.0,0.0,1.0,1.0,0.0,1272125
1.0,1.0,0.0,0.0,0.0,1273287
1.0,1.0,0.0,0.0,0.0,1273930
1.0,1.0,0.0,0.0,0.0,1273941
1.0,1.0,0.0,0.0,0.0,1273954
1.0,1.0,0.0,0.0,0.0,1273965
0.0,0.0,1.0,1.0,0.0,1274386
0.0,0.0,1.0,1.0,0.0,1274387
0.0,0.0,1.0,1.0,0.0,1274612
1.0,1.0,0.0,0.0,0.0,1275721
1.0,1.0,0.0,0.0,0.0,1275837
1.0,1.0,0.0,0.0,0.0,1277277
1.0,1.0,0.0,0.0,0.0,1282857
1.0,1.0,0.0,0.0,0.0,1283324
0.0,0.0,1.0,1.0,0.0,1288312
1.0,1.0,0.0,0.0,0.0,1288538
1.0,1.0,0.0,0.0,0.0,1288665
1.0,1.0,0.0,0.0,0.0,1289498
1.0,1.0,0.0,0.0,0.0,1290479
0.0,0.0,1.0,1.0,0.0,1290566
1.0,1.0,0.0,0.0,0.0,1291967
0.0,0.0,1.0,1.0,0.0,1292808
1.0,1.0,0.0,0.0,0.0,1294026
1.0,1.0,0.0,0.0,0.0,1296055
1.0,1.0,0.0,0.0,0.0,1296116
1.0,1.0,0.0,0.0,0.0,1296135
0.0,0.0,1.0,1.0,0.0,1297234
1.0,1.0,0.0,0.0,0.0,1297316
0.0,0.0,1.0,1.0,0.0,1300487
1.0,1.0,0.0,0.0,0.0,1302932
0.0,0.0,1.0,1.0,0.0,1304376
0.0,0.0,1.0,1.0,0.0,1304785
0.0,0.0,1.0,1.0,0.0,1306162
1.0,1.0,0.0,0.0,0.0,1306679
1.0,1.0,0.0,0.0,0.0,1307230
1.0,1.0,0.0,0.0,0.0,1307562
1.0,1.0,0.0,0.0,0.0,1309100
1.0,1.0,0.0,0.0,0.0,1311838
1.0,1.0,0.0,0.0,0.0,1312007
1.0,1.0,0.0,0.0,0.0,1314489
1.0,1.0,0.0,0.0,0.0,1315106
1.0,1.0,0.0,0.0,0.0,1319575
1.0,1.0,0.0,0.0,0.0,1322019
1.0,1.0,0.0,0.0,0.0,1322780
1.0,1.0,0.0,0.0,0.0,1323225
1.0,1.0,0.0,0.0,0.0,1323313
1.0,1.0,0.0,0.0,0.0,1323516
1.0,1.0,0.0,0.0,0.0,1325308
1.0,1.0,0.0,0.0,0.0,1325593
1.0,1.0,0.0,0.0,0.0,1327416
1.0,1.0,0.0,0.0,0.0,1328436
1.0,1.0,0.0,0.0,0.0,1329666
0.0,0.0,1.0,1.0,0.0,1330320
1.0,1.0,0.0,0.0,0.0,1331239
1.0,1.0,0.0,0.0,0.0,1334111
1.0,1.0,0.0,0.0,0.0,1335109
1.0,1.0,0.0,0.0,0.0,1337778
1.0,1.0,0.0,0.0,0.0,1338928
0.0,0.0,1.0,1.0,0.0,1338998
1.0,1.0,0.0,0.0,0.0,1339065
0.0,0.0,1.0,1.0,0.0,1339797
1.0,1.0,0.0,0.0,0.0,1339858
1.0,1.0,0.0,0.0,0.0,1339936
1.0,1.0,0.0,0.0,0.0,1342415
1.0,1.0,0.0,0.0,0.0,1345110
1.0,1.0,0.0,0.0,0.0,1345530
1.0,1.0,0.0,0.0,0.0,1345607
1.0,1.0,0.0,0.0,0.0,1346757
1.0,1.0,0.0,0.0,0.0,1347741
0.0,0.0,1.0,1.0,0.0,1351859
1.0,1.0,0.0,0.0,0.0,1352426
1.0,1.0,0.0,0.0,0.0,1353286
0.0,0.0,1.0,1.0,0.0,1355609
1.0,1.0,0.0,0.0,0.0,1357532
1.0,1.0,0.0,0.0,0.0,1358910
1.0,1.0,0.0,0.0,0.0,1362184
1.0,1.0,0.0,0.0,0.0,1363187
0.0,0.0,1.0,1.0,0.0,1366569
1.0,1.0,0.0,0.0,0.0,1367584
0.0,0.0,1.0,1.0,0.0,1368460
1.0,1.0,0.0,0.0,0.0,1372560
1.0,1.0,0.0,0.0,0.0,1373227
1.0,1.0,0.0,0.0,0.0,1374034
0.0,0.0,1.0,1.0,0.0,1375990
1.0,1.0,0.0,0.0,0.0,1379257
1.0,1.0,0.0,0.0,0.0,1379902
1.0,1.0,0.0,0.0,0.0,1380515
1.0,1.0,0.0,0.0,0.0,1386730
1.0,1.0,0.0,0.0,0.0,1386865
1.0,1.0,0.0,0.0,0.0,1389205
1.0,1.0,0.0,0.0,0.0,1390729
1.0,1.0,0.0,0.0,0.0,1392487
0.0,0.0,1.0,1.0,0.0,1393078
0.0,0.0,0.0,1.0,1.0,1393484
1.0,1.0,0.0,0.0,0.0,1396645
1.0,1.0,0.0,0.0,0.0,1396712
0.0,0.0,1.0,1.0,0.0,1398566
0.0,0.0,1.0,1.0,0.0,1400305
1.0,1.0,0.0,0.0,0.0,1400385
